text,date,char,sentiment,polarity,subjectivity,timestamp,Preprocess
"@kthxrawr Pusheen, Jaime Lannister, Magical Otters 😅",05/17/2019,JaimeLannister,Pos,0.5,1.0,05/17/2019 15:33:19,kthxrawr pusheen jaime lannister magical otter
"RT @GameOverRos: JAIME LANNISTER IS NOT ALIVE, YOU ABSOLUTE IDIOTS. 

A CASTLE FELL ON HIM. https://t.co/wnbjyCUVHi",05/17/2019,JaimeLannister,Neg,-0.21666666666666667,0.7000000000000001,05/17/2019 15:32:57,rt gameoverros jaime lannister is not alive you absolute idiot castle fell on him http co wnbjycuvhi
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/17/2019,JaimeLannister,Pos,0.35,0.5625,05/17/2019 15:32:40,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @BryndenBFish: Like Emmett says in the 'cast, this stretch of chapters in AGOT are outstanding. Catelyn's ""The woods were full of whispe…",05/17/2019,JaimeLannister,Pos,0.425,0.7125,05/17/2019 15:32:17,rt bryndenbfish like emmett say in the cast this stretch of chapter in agot are outstanding catelyn the wood were full of whispe
@FLOWJamaica @lifeofnets Jaime Lannister,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:31:40,flowjamaica lifeofnets jaime lannister
#WhatIfINeverGetOverYou Jaime Lannister https://t.co/Dlm35sjIYT,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:31:15,whatifinevergetoveryou jaime lannister http co dlm35sjiyt
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:31:13,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:30:10,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
RT @RowiePop: The entire Jaime Lannister fandom making jokes about Jaime being alive to cope with his death https://t.co/mIQn1QMwn6,05/17/2019,JaimeLannister,Pos,0.05,0.5125,05/17/2019 15:28:37,rt rowiepop the entire jaime lannister fandom making joke about jaime being alive to cope with his death http co miqn1qmwn6
The Rains of Castamere by Jaime Lannister - Game of Thrones: Histories and Lore Season 7 https://t.co/APskvVQyt6,05/17/2019,JaimeLannister,Neg,-0.4,0.4,05/17/2019 15:26:13,the rain of castamere by jaime lannister game of throne history and lore season 7 http co apskvvqyt6
"RT @BryndenBFish: Like Emmett says in the 'cast, this stretch of chapters in AGOT are outstanding. Catelyn's ""The woods were full of whispe…",05/17/2019,JaimeLannister,Pos,0.425,0.7125,05/17/2019 15:24:38,rt bryndenbfish like emmett say in the cast this stretch of chapter in agot are outstanding catelyn the wood were full of whispe
"@nikolajcw YOU, sir! Yes, you - you have given me the invaluable gift of an incredibly well rounded (and acted) cha… https://t.co/LNLLTWbDTW",05/17/2019,JaimeLannister,Pos,0.9,0.9,05/17/2019 15:24:37,nikolajcw you sir yes you you have given me the invaluable gift of an incredibly well rounded and acted cha http co lnlltwbdtw
Nikolaj costco-walmart president of the Jaime Lannister is still alive clown club https://t.co/GTROM70kdS,05/17/2019,JaimeLannister,Pos,0.1,0.4,05/17/2019 15:23:15,nikolaj costco walmart president of the jaime lannister is still alive clown club http co gtrom70kds
RT @AnnaG_PTC: Disruption is Coming… to #LiveWorx! Join @nikolajcw at the best tech party of the year #Mixat6. Register for this event for…,05/17/2019,JaimeLannister,Pos,1.0,0.3,05/17/2019 15:21:29,rt annag_ptc disruption is coming to liveworx join nikolajcw at the best tech party of the year mixat6 register for this event for
@Swordsfall1 @MThepiper Tormund flirts in the only way he knows how (because we all flirt differently based on wher… https://t.co/MmtrU3HWW2,05/17/2019,JaimeLannister,Neu,0.0,0.8,05/17/2019 15:21:02,swordsfall1 mthepiper tormund flirt in the only way he know how because we all flirt differently based on wher http co mmtru3hww2
"ATTENTION CLOWNS!
Now, repeat after me;

   #JaimeLannister is alive! https://t.co/O1H3762GMx",05/17/2019,JaimeLannister,Pos,0.125,0.4,05/17/2019 15:20:51,attention clown now repeat after me jaimelannister is alive http co o1h3762gmx
Disruption is Coming… to #LiveWorx! Join @nikolajcw at the best tech party of the year #Mixat6. Register for this e… https://t.co/4nyCgCtvlh,05/17/2019,JaimeLannister,Pos,1.0,0.3,05/17/2019 15:20:15,disruption is coming to liveworx join nikolajcw at the best tech party of the year mixat6 register for this http co 4nycgctvlh
@CallMeCaulfield @Swordsfall1 I always will think Jaime Lannister is like this. https://t.co/lI2hw2IQqp,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:18:31,callmecaulfield swordsfall1 always will think jaime lannister is like this http co li2hw2iqqp
the bastard goes looking for them when suddenly he's attacked by Snow People. He's saved by an old man in Black kno… https://t.co/FWAhK4KZSo,05/17/2019,JaimeLannister,Neg,-0.022222222222222216,0.37777777777777777,05/17/2019 15:16:52,the bastard go looking for them when suddenly he attacked by snow people he saved by an old man in black kno http co fwahk4kzso
"I HOPE 

https://t.co/DAVm5Fa4yJ",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:14:02,i hope http co davm5fa4yj
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:14:00,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:13:49,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:11:34,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
I know it’s childish to flip out over fiction but I’ve never been more let down than by Jaime Lannister’s season 8 storyline,05/17/2019,JaimeLannister,Pos,0.048148148148148134,0.5296296296296297,05/17/2019 15:10:35,i know it childish to flip out over fiction but ve never been more let down than by jaime lannister season 8 storyline
I love you forever Jaime Lannister https://t.co/abYvLHHYCR,05/17/2019,JaimeLannister,Pos,0.5,0.6,05/17/2019 15:09:45,i love you forever jaime lannister http co abyvlhhycr
29. jaime lannister https://t.co/obf6JuyD6S,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:09:07,29 jaime lannister http co obf6juyd6s
RT @RowiePop: The entire Jaime Lannister fandom making jokes about Jaime being alive to cope with his death https://t.co/mIQn1QMwn6,05/17/2019,JaimeLannister,Pos,0.05,0.5125,05/17/2019 15:08:48,rt rowiepop the entire jaime lannister fandom making joke about jaime being alive to cope with his death http co miqn1qmwn6
"The kingslayer who couldn't decide if he was good or bad, #JaimeLannister 
https://t.co/FASM6Xyghn",05/17/2019,JaimeLannister,Pos,5.551115123125783e-17,0.6333333333333333,05/17/2019 15:08:34,the kingslayer who couldn decide if he wa good or bad jaimelannister http co fasm6xyghn
"i neither care if you are sick of my GoT posts, nor do i have much faith in these writers left to give, but i WILL… https://t.co/Xy4zlKdzaq",05/17/2019,JaimeLannister,Neg,-0.1714285714285714,0.3523809523809524,05/17/2019 15:07:18,i neither care if you are sick of my got post nor do have much faith in these writer left to give but will http co xy4zlkdzaq
"RT @tarthh: TRENDING ON FB: JAIME LANNISTER IS ALIVE, THE POWER OF THE CLOWNS IS RISING LMFAO I CAN'T BELIEVE THIS STARTED AS A JOKE https:…",05/17/2019,JaimeLannister,Pos,0.1,0.4,05/17/2019 15:06:00,rt tarthh trending on fb jaime lannister is alive the power of the clown is rising lmfao can believe this started a joke http
New Jaime Lannister Theory May Point To Shocking Game Of Thrones Finale Twist - FiWEH Life - https://t.co/mzD7jSDYsk,05/17/2019,JaimeLannister,Neg,-0.4212121212121212,0.6181818181818182,05/17/2019 15:05:53,new jaime lannister theory may point to shocking game of throne finale twist fiweh life http co mzd7jsdysk
Games of Thrones stars drop major hints Jaime Lannister is still alive https://t.co/GKAVO6H9Zz,05/17/2019,JaimeLannister,Pos,0.08125,0.45,05/17/2019 15:05:19,game of throne star drop major hint jaime lannister is still alive http co gkavo6h9zz
@silvianap_cw I'm so glad that #JaimeLannister and #TyrionLannister got to have this time together - away from King… https://t.co/ABM76gN0A9,05/17/2019,JaimeLannister,Pos,0.5,1.0,05/17/2019 15:05:08,silvianap_cw m so glad that jaimelannister and tyrionlannister got to have this time together away from king http co abm76gn0a9
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/17/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/17/2019 15:04:44,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
RT @xxDaviexx: We Need To Talk About Jaime Lannister On ''Game Of Thrones'' https://t.co/IcwMIj9h1U,05/17/2019,JaimeLannister,Neg,-0.4,0.4,05/17/2019 15:04:39,rt xxdaviexx we need to talk about jaime lannister on game of throne http co icwmij9h1u
@alicvikndr JAIME LANNISTER CAME PREPARED,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:04:30,alicvikndr jaime lannister came prepared
"@DStvNg In Season 3 Episode 3, Jaime Lannister's hand was cut off by a sell-sword named Locke, who was acting on th… https://t.co/a3qSUQ9cLv",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:04:17,dstvng in season 3 episode 3 jaime lannister hand wa cut off by sell sword named locke who wa acting on th http co a3qsuq9clv
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:04:14,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
Jaime Lannister,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 15:03:51,jaime lannister
@Thrones_Memes U mean winter has ended? Kai Jaime lannister.....,05/17/2019,JaimeLannister,Neg,-0.3125,0.6875,05/17/2019 14:59:28,thrones_memes mean winter ha ended kai jaime lannister
RT @RowiePop: I can’t believe d&amp;d gave to Jaime Lannister the same ending as Prince Charming from Shrek #GameofThrones #GoT #GOT8x05 https:…,05/17/2019,JaimeLannister,Pos,0.35,0.5625,05/17/2019 14:57:12,rt rowiepop can believe amp gave to jaime lannister the same ending a prince charming from shrek gameofthrones got got8x05 http
"RT @NextBestPicture: “Another king for you.”

#GameOfThrones #JaimeLannister #GoT #EuronGreyjoy #ASOIAF https://t.co/C5Q5ky3saw",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:56:45,rt nextbestpicture another king for you gameofthrones jaimelannister got eurongreyjoy asoiaf http co c5q5ky3saw
RT @ashleyedits: THERE IS REALLY A JAIME LANNISTER IS ALIVE CLOWN CLUB SNSJSJ HOW DO I GET IN IM GONEEEE https://t.co/76FLZXdlJJ,05/17/2019,JaimeLannister,Pos,0.15000000000000002,0.30000000000000004,05/17/2019 14:55:58,rt ashleyedits there is really jaime lannister is alive clown club snsjsj how do get in im goneeee http co 76flzxdljj
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:55:45,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
@_BabsJ Cut the toe off and get a Jaime Lannister-esque gold plated toe attachment,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:55:34,_babsj cut the toe off and get jaime lannister esque gold plated toe attachment
RT @und0milk: he was vilified as an oathbreaker and gave up his honour to become the kingslayer ALL bc he cared about the lives of the inno…,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:54:04,rt und0milk he wa vilified a an oathbreaker and gave up his honour to become the kingslayer all bc he cared about the life of the inno
"RT @TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Benioff and Dan Weiss fo…",05/17/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/17/2019 14:52:20,rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david benioff and dan wei fo
@ThronesUpdate @LordSnow #JaimeLannister was stabbed twice and had bricks fall on him. This is the stupidest fan th… https://t.co/KYNnxy1p4d,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:51:43,thronesupdate lordsnow jaimelannister wa stabbed twice and had brick fall on him this is the stupidest fan th http co kynnxy1p4d
RT @jaimelsnnister: jaime lannister entering hell in s8 in the same freaking way he would have entered it in s1 skipping 7 seasons of devel…,05/17/2019,JaimeLannister,Neu,0.0,0.125,05/17/2019 14:51:34,rt jaimelsnnister jaime lannister entering hell in s8 in the same freaking way he would have entered it in s1 skipping 7 season of devel
RT @RowiePop: Jaime Lannister leaving King’s Landing in ep 6  https://t.co/YAKpkExQmV,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:49:53,rt rowiepop jaime lannister leaving king landing in ep 6 http co yakpkexqmv
"RT @sukisukikuruton: RT TheKingIsh_: In S1E1, Jaime Lannister pushes Bran Stark out of a window. This is subtle foreshadowing by David Beni…",05/17/2019,JaimeLannister,Neg,-0.26666666666666666,0.55,05/17/2019 14:47:22,rt sukisukikuruton rt thekingish_ in s1e1 jaime lannister push bran stark out of window this is subtle foreshadowing by david beni
also can't believe i missed the birth of the jaime lannister is alive clown club but i'm back and here to say i swe… https://t.co/1WqtYxD6qv,05/17/2019,JaimeLannister,Pos,0.05,0.2,05/17/2019 14:46:49,also can believe missed the birth of the jaime lannister is alive clown club but m back and here to say swe http co 1wqtyxd6qv
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:46:05,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
jaime lannister is alive and well,05/17/2019,JaimeLannister,Pos,0.1,0.4,05/17/2019 14:45:37,jaime lannister is alive and well
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:45:30,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
Who will kill Daenerys? Is Jaime Lannister really dead? And will Sansa Stark win the Iron Throne? This is your defi… https://t.co/PQOonq2brP,05/17/2019,JaimeLannister,Pos,0.13333333333333333,0.4666666666666666,05/17/2019 14:45:16,who will kill daenerys is jaime lannister really dead and will sansa stark win the iron throne this is your defi http co pqoonq2brp
RT @xwesterhoes: i still miss jaime lannister send tweet,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:44:31,rt xwesterhoes still miss jaime lannister send tweet
"@DStvNg In Season 3 Episode 3, Jaime Lannister's hand was cut off by Locke, who was instructed by Roose Bolton.

Lo… https://t.co/dIK8lYQJh4",05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:43:57,dstvng in season 3 episode 3 jaime lannister hand wa cut off by locke who wa instructed by roose bolton lo http co dik8lyqjh4
RT @jaimeIannisIer: jaime lannister had this woman and he left her. don't do drugs. https://t.co/wCB4UzAEG5,05/17/2019,JaimeLannister,Neu,0.0,0.0,05/17/2019 14:43:25,rt jaimeiannisier jaime lannister had this woman and he left her don do drug http co wcb4uzaeg5
